"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-05 05:00","2019","11","05","05:00","7.1","","3.0","","75","","","","19","","16","","24.1","","99.49","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-05 06:00","2019","11","05","06:00","6.3","","3.1","","80","","","","20","","14","","24.1","","99.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-05 07:00","2019","11","05","07:00","5.7","","1.6","","75","","","","20","","14","","24.1","","99.56","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-05 08:00","2019","11","05","08:00","6.1","","0.7","","68","","","","26","","16","","24.1","","99.64","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-05 09:00","2019","11","05","09:00","5.7","","0.8","","71","","","","28","","16","","24.1","","99.71","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-05 10:00","2019","11","05","10:00","5.7","","-0.3","","66","","","","27","","17","","24.1","","99.74","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-05 11:00","2019","11","05","11:00","6.3","","-0.3","","62","","","","26","","21","","24.1","","99.78","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-05 12:00","2019","11","05","12:00","8.9","","-0.3","","53","","","","28","","24","","24.1","","99.76","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-05 13:00","2019","11","05","13:00","7.2","","-3.2","","47","","","","27","","27","","24.1","","99.78","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-05 14:00","2019","11","05","14:00","7.1","","-2.7","","50","","","","25","","29","","24.1","","99.79","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-05 15:00","2019","11","05","15:00","7.0","","-2.0","","53","","","","25","","14","","24.1","","99.77","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-05 16:00","2019","11","05","16:00","6.1","","-2.1","","55","","","","26","","13","","24.1","","99.86","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-05 17:00","2019","11","05","17:00","5.5","","-3.5","","52","","","","26","","16","","24.1","","99.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-05 18:00","2019","11","05","18:00","4.6","","-5.3","","49","","","","27","","22","","24.1","","100.04","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-05 19:00","2019","11","05","19:00","4.7","","-5.1","","49","","","","24","","8","","24.1","","100.10","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-05 20:00","2019","11","05","20:00","3.7","","-5.3","","52","","","","17","","19","","24.1","","100.11","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-05 21:00","2019","11","05","21:00","3.2","","-4.8","","56","","","","19","","18","","24.1","","100.13","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-05 22:00","2019","11","05","22:00","0.8","","-4.3","","69","","","","20","","12","","24.1","","100.20","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-05 23:00","2019","11","05","23:00","0.4","","-3.9","","73","","","","19","","11","","24.1","","100.20","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 00:00","2019","11","06","00:00","1.3","","-3.3","","71","","","","18","","14","","24.1","","100.22","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 01:00","2019","11","06","01:00","1.0","","-3.6","","72","","","","28","","13","","24.1","","100.24","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 02:00","2019","11","06","02:00","1.6","","-3.6","","68","","","","28","","18","","24.1","","100.31","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 03:00","2019","11","06","03:00","-0.7","","-6.2","","66","","","","28","","15","","24.1","","100.34","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 04:00","2019","11","06","04:00","-1.6","","-6.5","","70","","","","21","","10","","24.1","","100.46","","","","-5","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 05:00","2019","11","06","05:00","-1.9","","-6.4","","71","","","","20","","16","","24.1","","100.53","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 06:00","2019","11","06","06:00","-2.0","","-6.9","","69","","","","20","","16","","24.1","","100.58","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 07:00","2019","11","06","07:00","-2.5","","-7.0","","71","","","","21","","13","","24.1","","100.68","","","","-7","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 08:00","2019","11","06","08:00","-0.4","","-6.3","","64","","","","19","","13","","24.1","","100.72","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 09:00","2019","11","06","09:00","1.0","","-6.0","","60","","","","21","","18","","24.1","","100.78","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 10:00","2019","11","06","10:00","2.7","","-5.6","","55","","","","24","","16","","24.1","","100.77","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 11:00","2019","11","06","11:00","3.2","","-5.8","","52","","","","26","","10","","24.1","","100.71","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 12:00","2019","11","06","12:00","4.2","","-6.9","","45","","","","23","","12","","24.1","","100.68","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 13:00","2019","11","06","13:00","3.5","","-6.5","","48","","","","20","","21","","24.1","","100.57","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 14:00","2019","11","06","14:00","4.2","","-5.6","","49","","","","24","","15","","24.1","","100.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 15:00","2019","11","06","15:00","3.8","","-5.5","","51","","","","21","","14","","24.1","","100.50","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 16:00","2019","11","06","16:00","3.6","","-4.0","","58","","","","21","","12","","24.1","","100.44","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 17:00","2019","11","06","17:00","2.8","","-2.5","","68","","","","18","","21","","16.1","","100.38","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 18:00","2019","11","06","18:00","2.2","","-0.8","","80","","","","18","","17","","19.3","","100.35","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 19:00","2019","11","06","19:00","2.3","","0.2","","86","","","","18","","21","","24.1","","100.30","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 20:00","2019","11","06","20:00","2.6","","1.3","","91","","","","20","","20","","19.3","","100.24","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 21:00","2019","11","06","21:00","2.8","","1.6","","92","","","","29","","6","","19.3","","100.22","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 22:00","2019","11","06","22:00","3.2","","1.8","","91","","","","31","","8","","24.1","","100.20","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-06 23:00","2019","11","06","23:00","3.8","","1.9","","87","","","","30","","15","","24.1","","100.12","","","","","","Rain,Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-07 00:00","2019","11","07","00:00","3.3","","1.4","","88","","","","32","","19","","24.1","","100.08","","","","","","Rain,Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-07 01:00","2019","11","07","01:00","2.3","","1.0","","91","","","","4","","12","","16.1","","100.08","","","","","","Rain,Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-07 02:00","2019","11","07","02:00","1.3","","0.5","","94","","","","3","","10","","16.1","","100.07","","","","","","Rain,Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-07 03:00","2019","11","07","03:00","0.4","","-0.1","","97","","","","3","","8","","3.2","","100.07","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-07 04:00","2019","11","07","04:00","0.4","","-0.1","","96","","","","35","","7","","16.1","","100.05","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-07 05:00","2019","11","07","05:00","0.2","","-0.4","","95","","","","32","","18","","12.9","","100.10","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-07 06:00","2019","11","07","06:00","0.0","","-0.8","","94","","","","5","","20","","19.3","","100.13","","","","-5","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-07 07:00","2019","11","07","07:00","-0.5","","-1.6","","92","","","","34","","8","","6.4","","100.22","","","","-3","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2019-11-07 08:00","2019","11","07","08:00","-0.6","","-1.6","","93","","","","4","","11","","6.4","","100.25","","","","-4","","Snow"
