"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-01 11:00","2022","02","01","11:00","-1.3","","-6.9","","66","","","","15","","22","","24.1","","100.21","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-01 12:00","2022","02","01","12:00","-0.5","","-6.6","","63","","","","15","","22","","24.1","","100.09","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-01 13:00","2022","02","01","13:00","0.4","","-6.3","","61","","","","15","","27","","24.1","","100.02","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-01 14:00","2022","02","01","14:00","1.7","","-5.5","","59","","","","15","","15","","24.1","","99.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-01 15:00","2022","02","01","15:00","2.1","","-5.5","","57","","","","14","","17","","24.1","","99.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-01 16:00","2022","02","01","16:00","2.3","","-5.9","","55","","","","15","","16","","24.1","","99.89","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-01 17:00","2022","02","01","17:00","2.0","","-5.1","","59","","","","13","","10","","24.1","","99.86","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-01 18:00","2022","02","01","18:00","1.8","","-4.1","","65","","","","12","","13","","24.1","","99.81","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-01 19:00","2022","02","01","19:00","2.6","","-3.2","","66","","","","14","","12","","24.1","","99.80","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-01 20:00","2022","02","01","20:00","2.9","","-3.5","","63","","","","16","","10","","24.1","","99.75","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-01 21:00","2022","02","01","21:00","3.3","","-3.8","","60","","","","17","","14","","24.1","","99.74","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-01 22:00","2022","02","01","22:00","4.5","","-3.8","","55","","","","20","","18","","22.5","","99.76","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-01 23:00","2022","02","01","23:00","4.6","","-3.8","","55","","","","20","","23","","24.1","","99.75","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 00:00","2022","02","02","00:00","4.3","","-3.6","","56","","","","20","","14","","24.1","","99.78","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 01:00","2022","02","02","01:00","4.4","","-3.6","","56","","","","20","","18","","24.1","","99.78","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 02:00","2022","02","02","02:00","4.2","","-3.3","","58","","","","20","","11","","24.1","","99.82","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 03:00","2022","02","02","03:00","4.1","","-3.2","","59","","","","18","","9","","24.1","","99.85","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 04:00","2022","02","02","04:00","3.8","","-2.8","","62","","","","18","","14","","24.1","","99.83","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 05:00","2022","02","02","05:00","3.5","","-2.5","","64","","","","18","","9","","24.1","","99.89","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 06:00","2022","02","02","06:00","3.0","","-2.2","","69","","","","13","","10","","24.1","","99.79","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 07:00","2022","02","02","07:00","3.0","","-1.6","","72","","","","15","","7","","24.1","","99.90","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 08:00","2022","02","02","08:00","2.8","","-1.7","","72","","","","15","","6","","24.1","","99.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 09:00","2022","02","02","09:00","3.2","","-1.8","","70","","","","15","","5","","24.1","","99.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 10:00","2022","02","02","10:00","3.8","","-2.6","","63","","","","17","","8","","24.1","","99.96","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 11:00","2022","02","02","11:00","3.9","","-2.1","","65","","","","17","","6","","24.1","","99.94","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 12:00","2022","02","02","12:00","3.2","","-1.0","","74","","","","19","","8","","9.7","","99.98","","","","","","Rain,Ice Pellets,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 13:00","2022","02","02","13:00","1.5","","0.4","","92","","","","24","","8","","6.4","","99.95","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 14:00","2022","02","02","14:00","1.8","","1.4","","97","","","","11","","6","","6.4","","99.84","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 15:00","2022","02","02","15:00","1.9","","1.9","","99","","","","13","","5","","4.8","","99.82","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 16:00","2022","02","02","16:00","2.0","","2.0","","100","","","","14","","5","","4.8","","99.82","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 17:00","2022","02","02","17:00","1.3","","1.3","","100","","","","26","","10","","4.8","","99.86","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 18:00","2022","02","02","18:00","0.2","","0.2","","100","","","","34","","21","","3.2","","99.85","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 19:00","2022","02","02","19:00","-1.0","","-1.0","","100","","","","36","","34","","2.0","","99.90","","","","-8","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 20:00","2022","02","02","20:00","-1.8","","-2.1","","98","","","","35","","30","","2.4","","99.91","","","","-9","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 21:00","2022","02","02","21:00","-2.0","","-2.8","","95","","","","36","","29","","2.4","","99.94","","","","-9","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 22:00","2022","02","02","22:00","-2.4","","-3.3","","94","","","","35","","25","","1.6","","100.03","","","","-9","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-02 23:00","2022","02","02","23:00","-2.8","","-3.5","","95","","","","35","","29","","1.2","","99.98","","","","-10","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 00:00","2022","02","03","00:00","-2.8","","-3.6","","94","","","","34","","24","","1.6","","100.11","","","","-9","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 01:00","2022","02","03","01:00","-3.0","","-3.9","","93","","","","35","","27","","2.4","","100.11","","","","-10","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 02:00","2022","02","03","02:00","-3.0","","-4.5","","90","","","","34","","24","","2.4","","100.18","","","","-10","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 03:00","2022","02","03","03:00","-3.0","","-5.2","","85","","","","34","","24","","16.1","","100.22","","","","-10","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 04:00","2022","02","03","04:00","-3.4","","-6.1","","82","","","","34","","24","","24.1","","100.30","","","","-10","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 05:00","2022","02","03","05:00","-3.7","","-6.0","","84","","","","34","","27","","24.1","","100.33","","","","-11","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 06:00","2022","02","03","06:00","-4.2","","-6.9","","82","","","","36","","26","","24.1","","100.43","","","","-11","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 07:00","2022","02","03","07:00","-4.6","","-7.2","","82","","","","35","","30","","24.1","","100.59","","","","-12","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 08:00","2022","02","03","08:00","-4.9","","-7.4","","83","","","","36","","24","","24.1","","100.67","","","","-12","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 09:00","2022","02","03","09:00","-5.7","","-8.7","","80","","","","36","","32","","24.1","","100.70","","","","-14","","Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 10:00","2022","02","03","10:00","-6.4","","-10.0","","75","","","","36","","27","","24.1","","100.79","","","","-14","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 11:00","2022","02","03","11:00","-7.0","","-10.6","","76","","","","36","","31","","24.1","","100.80","","","","-16","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 12:00","2022","02","03","12:00","-7.5","","-11.2","","75","","","","34","","27","","24.1","","100.78","","","","-16","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 13:00","2022","02","03","13:00","-7.6","","-11.9","","72","","","","36","","23","","24.1","","100.78","","","","-15","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 14:00","2022","02","03","14:00","-8.0","","-12.1","","73","","","","35","","28","","24.1","","100.66","","","","-17","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 15:00","2022","02","03","15:00","-8.0","","-12.0","","73","","","","36","","20","","24.1","","100.68","","","","-15","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 16:00","2022","02","03","16:00","-8.2","","-13.2","","68","","","","1","","26","","24.1","","100.73","","","","-17","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 17:00","2022","02","03","17:00","-8.9","","-13.3","","71","","","","2","","30","","24.1","","100.75","","","","-18","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 18:00","2022","02","03","18:00","-9.5","","-11.8","","83","","","","1","","25","","2.4","","100.73","","","","-18","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 19:00","2022","02","03","19:00","-9.5","","-11.6","","85","","","","1","","23","","1.6","","100.75","","","","-18","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 20:00","2022","02","03","20:00","-9.6","","-11.9","","84","","","","1","","22","","2.4","","100.78","","","","-18","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 21:00","2022","02","03","21:00","-9.9","","-12.0","","85","","","","1","","23","","2.4","","100.70","","","","-18","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 22:00","2022","02","03","22:00","-10.1","","-12.4","","83","","","","1","","25","","2.0","","100.67","","","","-19","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-03 23:00","2022","02","03","23:00","-10.1","","-12.4","","83","","","","1","","21","","2.0","","100.60","","","","-18","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 00:00","2022","02","04","00:00","-10.2","","-12.5","","84","","","","1","","25","","1.6","","100.56","","","","-19","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 01:00","2022","02","04","01:00","-10.5","","-12.8","","83","","","","1","","23","","2.4","","100.45","","","","-19","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 02:00","2022","02","04","02:00","-10.8","","-13.3","","82","","","","1","","25","","2.8","","100.39","","","","-20","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 03:00","2022","02","04","03:00","-11.0","","-13.5","","82","","","","1","","22","","3.2","","100.32","","","","-20","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 04:00","2022","02","04","04:00","-11.4","","-14.5","","78","","","","1","","25","","9.7","","100.35","","","","-21","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 05:00","2022","02","04","05:00","-11.8","","-15.3","","75","","","","1","","25","","24.1","","100.37","","","","-21","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 06:00","2022","02","04","06:00","-12.0","","-15.8","","74","","","","1","","20","","24.1","","100.35","","","","-20","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 07:00","2022","02","04","07:00","-12.8","","-16.5","","74","","","","36","","23","","24.1","","100.39","","","","-22","","Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 08:00","2022","02","04","08:00","-13.2","","-17.1","","73","","","","36","","25","","24.1","","100.34","","","","-23","","Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 09:00","2022","02","04","09:00","-13.5","","-17.4","","73","","","","35","","18","","24.1","","100.36","","","","-22","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 10:00","2022","02","04","10:00","-13.8","","-17.8","","72","","","","36","","23","","24.1","","100.35","","","","-23","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 11:00","2022","02","04","11:00","-13.4","","-17.6","","71","","","","34","","20","","24.1","","100.32","","","","-22","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 12:00","2022","02","04","12:00","-13.1","","-17.4","","70","","","","35","","19","","24.1","","100.27","","","","-22","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 13:00","2022","02","04","13:00","-12.8","","-18.0","","65","","","","33","","21","","24.1","","100.19","","","","-22","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 14:00","2022","02","04","14:00","-11.6","","-16.7","","66","","","","35","","16","","24.1","","100.12","","","","-19","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 15:00","2022","02","04","15:00","-11.2","","-16.6","","65","","","","36","","13","","24.1","","100.07","","","","-18","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 16:00","2022","02","04","16:00","-10.6","","-16.0","","65","","","","36","","13","","24.1","","100.09","","","","-17","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 17:00","2022","02","04","17:00","-11.0","","-16.1","","66","","","","35","","11","","24.1","","100.14","","","","-17","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 18:00","2022","02","04","18:00","-11.4","","-15.7","","71","","","","35","","20","","24.1","","100.19","","","","-20","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 19:00","2022","02","04","19:00","-11.3","","-15.1","","74","","","","35","","17","","24.1","","100.23","","","","-19","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 20:00","2022","02","04","20:00","-11.4","","-15.3","","74","","","","35","","14","","24.1","","100.26","","","","-18","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 21:00","2022","02","04","21:00","-12.6","","-16.2","","74","","","","32","","12","","24.1","","100.23","","","","-19","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 22:00","2022","02","04","22:00","-12.3","","-16.1","","74","","","","31","","14","","24.1","","100.20","","","","-19","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-04 23:00","2022","02","04","23:00","-12.1","","-16.3","","71","","","","33","","18","","24.1","","100.18","","","","-20","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 00:00","2022","02","05","00:00","-12.8","","-16.6","","73","","","","35","","12","","24.1","","100.16","","","","-19","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 01:00","2022","02","05","01:00","-13.3","","-17.0","","74","","","","33","","16","","24.1","","100.20","","","","-21","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 02:00","2022","02","05","02:00","-13.8","","-17.9","","72","","","","34","","18","","24.1","","100.24","","","","-22","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 03:00","2022","02","05","03:00","-13.6","","-18.3","","68","","","","33","","18","","24.1","","100.29","","","","-22","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 04:00","2022","02","05","04:00","-13.5","","-19.1","","63","","","","34","","21","","24.1","","100.30","","","","-22","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 05:00","2022","02","05","05:00","-13.3","","-19.3","","61","","","","34","","19","","24.1","","100.38","","","","-22","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 06:00","2022","02","05","06:00","-13.8","","-20.9","","56","","","","35","","21","","24.1","","100.49","","","","-23","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 07:00","2022","02","05","07:00","-14.5","","-20.7","","60","","","","33","","19","","24.1","","100.64","","","","-23","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 08:00","2022","02","05","08:00","-15.1","","-21.2","","60","","","","32","","18","","24.1","","100.76","","","","-24","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 09:00","2022","02","05","09:00","-14.1","","-20.4","","59","","","","33","","16","","24.1","","100.89","","","","-22","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 10:00","2022","02","05","10:00","-13.2","","-21.2","","52","","","","35","","20","","24.1","","100.96","","","","-22","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 11:00","2022","02","05","11:00","-12.7","","-20.9","","51","","","","1","","11","","24.1","","101.04","","","","-19","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 12:00","2022","02","05","12:00","-11.7","","-19.6","","52","","","","34","","7","","24.1","","101.09","","","","-16","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 13:00","2022","02","05","13:00","-10.5","","-18.0","","55","","","","36","","1","","24.1","","101.05","","","","-11","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 14:00","2022","02","05","14:00","-9.8","","-17.8","","53","","","","3","","4","","24.1","","101.05","","","","-12","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 15:00","2022","02","05","15:00","-8.8","","-17.7","","49","","","","36","","2","","24.1","","101.06","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 16:00","2022","02","05","16:00","-8.8","","-15.9","","57","","","","16","","15","","24.1","","101.09","","","","-15","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 17:00","2022","02","05","17:00","-8.9","","-15.9","","57","","","","15","","10","","24.1","","101.12","","","","-14","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 18:00","2022","02","05","18:00","-9.0","","-15.9","","58","","","","15","","7","","24.1","","101.12","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 19:00","2022","02","05","19:00","-9.2","","-16.0","","58","","","","17","","7","","24.1","","101.11","","","","-13","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 20:00","2022","02","05","20:00","-9.0","","-16.4","","55","","","","19","","10","","24.1","","101.12","","","","-14","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 21:00","2022","02","05","21:00","-9.3","","-16.3","","57","","","","19","","9","","24.1","","101.07","","","","-14","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 22:00","2022","02","05","22:00","-9.5","","-16.1","","59","","","","18","","5","","24.1","","101.07","","","","-12","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-05 23:00","2022","02","05","23:00","-9.1","","-16.8","","54","","","","15","","5","","24.1","","101.03","","","","-12","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 00:00","2022","02","06","00:00","-8.3","","-15.1","","59","","","","16","","10","","24.1","","100.98","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 01:00","2022","02","06","01:00","-7.2","","-12.4","","67","","","","16","","15","","24.1","","100.95","","","","-13","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 02:00","2022","02","06","02:00","-6.9","","-11.7","","69","","","","16","","18","","24.1","","100.89","","","","-14","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 03:00","2022","02","06","03:00","-6.5","","-10.8","","71","","","","17","","20","","24.1","","100.77","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 04:00","2022","02","06","04:00","-6.2","","-10.4","","73","","","","18","","18","","24.1","","100.72","","","","-13","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 05:00","2022","02","06","05:00","-6.2","","-10.4","","72","","","","19","","18","","24.1","","100.67","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 06:00","2022","02","06","06:00","-6.2","","-10.8","","70","","","","19","","23","","24.1","","100.62","","","","-14","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 07:00","2022","02","06","07:00","-6.1","","-10.7","","70","","","","19","","23","","24.1","","100.56","","","","-13","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 08:00","2022","02","06","08:00","-6.1","","-10.7","","70","","","","19","","21","","24.1","","100.51","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 09:00","2022","02","06","09:00","-5.7","","-10.6","","69","","","","20","","25","","24.1","","100.48","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 10:00","2022","02","06","10:00","-4.7","","-10.2","","65","","","","20","","30","","24.1","","100.48","","","","-13","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 11:00","2022","02","06","11:00","-3.5","","-10.2","","60","","","","22","","25","","24.1","","100.44","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 12:00","2022","02","06","12:00","-2.6","","-10.3","","56","","","","21","","24","","24.1","","100.37","","","","-9","","Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 13:00","2022","02","06","13:00","-1.8","","-10.5","","52","","","","22","","33","","24.1","","100.26","","","","-9","","Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 14:00","2022","02","06","14:00","-1.2","","-10.6","","49","","","","21","","26","","24.1","","100.21","","","","-8","","Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 15:00","2022","02","06","15:00","-0.6","","-10.8","","46","","","","22","","28","","24.1","","100.20","","","","-7","","Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 16:00","2022","02","06","16:00","-0.6","","-10.6","","47","","","","21","","24","","24.1","","100.18","","","","-7","","Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 17:00","2022","02","06","17:00","-0.8","","-10.4","","49","","","","21","","15","","24.1","","100.17","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 18:00","2022","02","06","18:00","-1.1","","-11.1","","47","","","","21","","14","","24.1","","100.17","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 19:00","2022","02","06","19:00","-1.6","","-10.1","","53","","","","19","","13","","24.1","","100.19","","","","-6","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 20:00","2022","02","06","20:00","-2.0","","-10.2","","54","","","","20","","9","","24.1","","100.19","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 21:00","2022","02","06","21:00","-2.0","","-10.3","","53","","","","20","","8","","24.1","","100.19","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 22:00","2022","02","06","22:00","-1.8","","-9.4","","57","","","","19","","12","","24.1","","100.19","","","","-6","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-06 23:00","2022","02","06","23:00","-1.6","","-7.6","","64","","","","20","","14","","24.1","","100.16","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-07 00:00","2022","02","07","00:00","-1.9","","-6.9","","69","","","","19","","14","","24.1","","100.12","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-07 01:00","2022","02","07","01:00","-1.6","","-5.9","","73","","","","22","","16","","24.1","","100.12","","","","-7","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-07 02:00","2022","02","07","02:00","-1.9","","-5.5","","76","","","","21","","10","","24.1","","100.05","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-07 03:00","2022","02","07","03:00","-2.2","","-5.5","","78","","","","23","","11","","24.1","","100.04","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-02-07 04:00","2022","02","07","04:00","-2.5","","-5.5","","80","","","","22","","14","","24.1","","99.98","","","","-7","","Cloudy"
