"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-01 14:00","2022","11","01","14:00","19.7","","8.3","","47","","","","29","","19","","24.1","","99.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-01 15:00","2022","11","01","15:00","19.5","","8.2","","47","","","","31","","19","","24.1","","99.67","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-01 16:00","2022","11","01","16:00","18.4","","8.7","","53","","","","29","","18","","24.1","","99.75","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-01 17:00","2022","11","01","17:00","16.3","","9.4","","63","","","","28","","18","","24.1","","99.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-01 18:00","2022","11","01","18:00","14.4","","10.4","","76","","","","26","","15","","24.1","","99.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-01 19:00","2022","11","01","19:00","13.6","","11.9","","89","","","","28","","18","","24.1","","100.04","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-01 20:00","2022","11","01","20:00","13.6","","11.0","","84","","","","31","","17","","24.1","","100.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-01 21:00","2022","11","01","21:00","11.3","","10.2","","92","","","","29","","8","","24.1","","100.18","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-01 22:00","2022","11","01","22:00","11.2","","9.5","","89","","","","30","","15","","24.1","","100.23","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-01 23:00","2022","11","01","23:00","10.6","","8.8","","89","","","","32","","12","","24.1","","100.26","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 00:00","2022","11","02","00:00","9.8","","8.9","","94","","","","31","","9","","24.1","","100.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 01:00","2022","11","02","01:00","9.5","","8.4","","93","","","","32","","8","","24.1","","100.31","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 02:00","2022","11","02","02:00","6.9","","6.9","","100","","","","29","","6","","24.1","","100.41","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 03:00","2022","11","02","03:00","8.4","","8.4","","100","","","","35","","5","","24.1","","100.45","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 04:00","2022","11","02","04:00","7.2","","7.2","","100","","","","1","","5","","24.1","","100.50","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 05:00","2022","11","02","05:00","7.9","","7.4","","96","","","","35","","7","","24.1","","100.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 06:00","2022","11","02","06:00","7.1","","5.8","","92","","","","33","","9","","24.1","","100.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 07:00","2022","11","02","07:00","5.8","","4.8","","94","","","","1","","6","","19.3","","100.65","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 08:00","2022","11","02","08:00","7.8","","7.3","","97","","","","36","","3","","19.3","","100.72","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 09:00","2022","11","02","09:00","10.7","","7.3","","79","","","","6","","5","","19.3","","100.76","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 10:00","2022","11","02","10:00","12.7","","7.9","","72","","","","35","","4","","19.3","","100.76","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 11:00","2022","11","02","11:00","14.1","","8.7","","70","","","","13","","4","","19.3","","100.75","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 12:00","2022","11","02","12:00","13.8","","10.2","","79","","","","14","","12","","19.3","","100.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 13:00","2022","11","02","13:00","12.7","","9.5","","81","","","","13","","14","","19.3","","100.68","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 14:00","2022","11","02","14:00","13.3","","8.5","","73","","","","14","","10","","19.3","","100.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 15:00","2022","11","02","15:00","13.5","","8.4","","71","","","","14","","11","","19.3","","100.62","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 16:00","2022","11","02","16:00","12.4","","8.4","","77","","","","14","","9","","19.3","","100.62","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 17:00","2022","11","02","17:00","9.2","","9.2","","100","","","","15","","10","","19.3","","100.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 18:00","2022","11","02","18:00","7.7","","7.7","","100","","","","13","","7","","0.2","","100.63","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 19:00","2022","11","02","19:00","7.5","","7.5","","100","","","","16","","9","","0.2","","100.62","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 20:00","2022","11","02","20:00","6.8","","6.8","","100","","","","14","","9","","0.2","","100.64","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 21:00","2022","11","02","21:00","7.2","","7.2","","100","","","","13","","6","","0.2","","100.64","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 22:00","2022","11","02","22:00","6.9","","6.9","","100","","","","11","","5","","0.2","","100.64","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-02 23:00","2022","11","02","23:00","6.8","","6.8","","100","","","","5","","3","","0.2","","100.63","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 00:00","2022","11","03","00:00","7.0","","7.0","","100","","","","5","","5","","0.4","","100.58","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 01:00","2022","11","03","01:00","6.9","","6.9","","100","","","","3","","8","","0.4","","100.57","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 02:00","2022","11","03","02:00","6.8","","6.8","","100","","","","36","","2","","0.2","","100.55","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 03:00","2022","11","03","03:00","6.8","","6.8","","100","","","","17","","5","","0.2","","100.54","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 04:00","2022","11","03","04:00","7.0","","7.0","","100","","","","17","","6","","0.2","","100.53","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 05:00","2022","11","03","05:00","7.3","","7.3","","100","","","","22","","3","","0.2","","100.55","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 06:00","2022","11","03","06:00","7.4","","7.4","","100","","","","17","","5","","0.2","","100.54","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 07:00","2022","11","03","07:00","7.3","","7.3","","100","","","","20","","5","","0.2","","100.54","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 08:00","2022","11","03","08:00","7.2","","7.2","","100","","","","24","","4","","0.4","","100.61","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 09:00","2022","11","03","09:00","7.5","","7.5","","100","","","","22","","7","","0.6","","100.62","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 10:00","2022","11","03","10:00","8.1","","8.1","","100","","","","17","","10","","2.4","","100.55","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 11:00","2022","11","03","11:00","8.5","","8.5","","100","","","","17","","9","","3.2","","100.55","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 12:00","2022","11","03","12:00","8.8","","8.8","","100","","","","15","","9","","1.2","","100.48","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 13:00","2022","11","03","13:00","8.3","","8.3","","100","","","","16","","9","","0.8","","100.42","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 14:00","2022","11","03","14:00","8.9","","8.9","","100","","","","13","","13","","4.8","","100.36","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 15:00","2022","11","03","15:00","10.9","","9.6","","92","","","","12","","10","","12.9","","100.30","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 16:00","2022","11","03","16:00","12.3","","10.3","","87","","","","13","","10","","19.3","","100.27","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 17:00","2022","11","03","17:00","12.7","","9.7","","82","","","","17","","7","","24.1","","100.25","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 18:00","2022","11","03","18:00","10.6","","10.6","","100","","","","14","","6","","19.3","","100.24","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 19:00","2022","11","03","19:00","10.1","","10.1","","100","","","","9","","5","","16.1","","100.25","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 20:00","2022","11","03","20:00","9.3","","9.3","","100","","","","15","","10","","4.0","","100.23","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 21:00","2022","11","03","21:00","7.9","","7.9","","100","","","","15","","9","","0.2","","100.21","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 22:00","2022","11","03","22:00","7.8","","7.8","","100","","","","14","","11","","0.2","","100.19","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-03 23:00","2022","11","03","23:00","7.9","","7.9","","100","","","","13","","7","","0.2","","100.16","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 00:00","2022","11","04","00:00","7.8","","7.8","","100","","","","12","","5","","0.2","","100.12","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 01:00","2022","11","04","01:00","7.8","","7.8","","100","","","","16","","4","","0.2","","100.08","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 02:00","2022","11","04","02:00","7.8","","7.8","","100","","","","36","","2","","0.2","","100.07","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 03:00","2022","11","04","03:00","8.1","","8.1","","100","","","","15","","10","","0.2","","100.01","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 04:00","2022","11","04","04:00","8.4","","8.4","","100","","","","16","","5","","0.2","","100.02","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 05:00","2022","11","04","05:00","8.6","","8.6","","100","","","","14","","6","","0.2","","100.01","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 06:00","2022","11","04","06:00","8.6","","8.6","","100","","","","15","","5","","0.2","","100.02","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 07:00","2022","11","04","07:00","8.6","","8.6","","100","","","","13","","5","","0.2","","100.01","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 08:00","2022","11","04","08:00","8.9","","8.9","","100","","","","15","","5","","0.2","","100.03","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 09:00","2022","11","04","09:00","9.6","","9.6","","100","","","","14","","7","","0.6","","100.03","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 10:00","2022","11","04","10:00","11.2","","11.2","","100","","","","17","","9","","12.9","","100.00","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 11:00","2022","11","04","11:00","14.9","","12.0","","83","","","","18","","16","","19.3","","99.94","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 12:00","2022","11","04","12:00","18.0","","12.1","","68","","","","17","","12","","24.1","","99.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 13:00","2022","11","04","13:00","17.9","","11.2","","65","","","","17","","18","","24.1","","99.77","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 14:00","2022","11","04","14:00","17.7","","11.0","","65","","","","17","","15","","24.1","","99.71","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 15:00","2022","11","04","15:00","20.3","","11.5","","57","","","","17","","17","","24.1","","99.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 16:00","2022","11","04","16:00","20.4","","11.3","","55","","","","19","","16","","24.1","","99.64","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 17:00","2022","11","04","17:00","19.2","","10.9","","58","","","","20","","19","","24.1","","99.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 18:00","2022","11","04","18:00","18.6","","10.7","","60","","","","19","","12","","24.1","","99.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 19:00","2022","11","04","19:00","18.7","","10.5","","59","","","","20","","17","","24.1","","99.60","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 20:00","2022","11","04","20:00","18.0","","10.4","","61","","","","21","","13","","24.1","","99.59","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 21:00","2022","11","04","21:00","17.9","","10.4","","61","","","","20","","15","","24.1","","99.55","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 22:00","2022","11","04","22:00","17.4","","10.4","","63","","","","18","","11","","24.1","","99.52","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-04 23:00","2022","11","04","23:00","14.9","","10.5","","75","","","","14","","10","","24.1","","99.49","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 00:00","2022","11","05","00:00","13.9","","10.8","","81","","","","15","","10","","24.1","","99.46","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 01:00","2022","11","05","01:00","15.5","","10.7","","73","","","","18","","12","","24.1","","99.45","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 02:00","2022","11","05","02:00","13.4","","11.1","","86","","","","14","","7","","24.1","","99.44","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 03:00","2022","11","05","03:00","12.8","","11.7","","93","","","","15","","10","","24.1","","99.43","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 04:00","2022","11","05","04:00","13.2","","11.5","","89","","","","15","","11","","24.1","","99.37","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 05:00","2022","11","05","05:00","13.6","","11.1","","85","","","","16","","9","","24.1","","99.34","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 06:00","2022","11","05","06:00","13.4","","11.3","","87","","","","15","","10","","24.1","","99.30","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 07:00","2022","11","05","07:00","13.7","","11.1","","84","","","","14","","9","","24.1","","99.32","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 08:00","2022","11","05","08:00","15.2","","11.2","","77","","","","17","","13","","24.1","","99.31","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 09:00","2022","11","05","09:00","17.2","","11.7","","70","","","","18","","17","","24.1","","99.30","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 10:00","2022","11","05","10:00","18.3","","12.0","","66","","","","19","","17","","24.1","","99.24","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 11:00","2022","11","05","11:00","19.3","","12.8","","66","","","","18","","17","","24.1","","99.17","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 12:00","2022","11","05","12:00","20.9","","13.4","","62","","","","19","","23","","24.1","","99.04","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 13:00","2022","11","05","13:00","23.1","","13.7","","55","","","","18","","24","","24.1","","98.91","","26","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 14:00","2022","11","05","14:00","24.1","","13.4","","51","","","","20","","28","","24.1","","98.87","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 15:00","2022","11","05","15:00","24.8","","12.9","","47","","","","19","","37","","24.1","","98.77","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 16:00","2022","11","05","16:00","24.0","","13.2","","50","","","","19","","25","","24.1","","98.73","","27","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 17:00","2022","11","05","17:00","21.9","","12.9","","56","","","","16","","22","","24.1","","98.65","","25","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 18:00","2022","11","05","18:00","20.5","","12.7","","61","","","","16","","22","","24.1","","98.55","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 19:00","2022","11","05","19:00","20.1","","12.7","","62","","","","16","","21","","24.1","","98.52","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 20:00","2022","11","05","20:00","18.6","","12.8","","69","","","","15","","17","","24.1","","98.46","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 21:00","2022","11","05","21:00","21.2","","14.3","","64","","","","18","","28","","24.1","","98.52","","25","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 22:00","2022","11","05","22:00","21.0","","15.2","","69","","","","19","","34","","24.1","","98.59","","25","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-05 23:00","2022","11","05","23:00","20.4","","15.9","","75","","","","18","","23","","24.1","","98.58","","25","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 00:00","2022","11","06","00:00","17.6","","17.6","","100","","","","22","","20","","9.7","","98.76","","","","","","Rain Showers,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 01:00","2022","11","06","01:00","17.0","","16.0","","94","","","","23","","19","","24.1","","98.83","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 02:00","2022","11","06","02:00","17.0","","14.6","","85","","","","22","","18","","24.1","","98.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 03:00","2022","11","06","03:00","16.7","","11.7","","72","","","","21","","18","","24.1","","98.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 04:00","2022","11","06","04:00","15.8","","8.1","","60","","","","23","","28","","24.1","","99.05","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 05:00","2022","11","06","05:00","14.2","","6.8","","61","","","","25","","24","","24.1","","99.13","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 06:00","2022","11","06","06:00","13.2","","6.7","","65","","","","24","","16","","24.1","","99.27","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 07:00","2022","11","06","07:00","12.8","","7.0","","67","","","","25","","22","","24.1","","99.34","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 08:00","2022","11","06","08:00","13.7","","7.2","","65","","","","25","","19","","24.1","","99.42","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 09:00","2022","11","06","09:00","13.3","","5.6","","59","","","","25","","15","","24.1","","99.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 10:00","2022","11","06","10:00","14.4","","4.3","","50","","","","25","","20","","24.1","","99.54","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 11:00","2022","11","06","11:00","16.4","","4.4","","45","","","","22","","19","","24.1","","99.53","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 12:00","2022","11","06","12:00","17.3","","5.5","","46","","","","24","","26","","24.1","","99.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 13:00","2022","11","06","13:00","17.8","","7.7","","51","","","","23","","32","","24.1","","99.41","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 14:00","2022","11","06","14:00","17.2","","7.7","","53","","","","22","","32","","24.1","","99.39","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 15:00","2022","11","06","15:00","17.3","","6.9","","50","","","","22","","32","","24.1","","99.40","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 16:00","2022","11","06","16:00","16.4","","4.4","","44","","","","23","","23","","24.1","","99.45","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 17:00","2022","11","06","17:00","15.6","","5.4","","51","","","","21","","14","","24.1","","99.46","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 18:00","2022","11","06","18:00","14.4","","3.3","","47","","","","23","","14","","24.1","","99.48","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 19:00","2022","11","06","19:00","14.4","","3.5","","48","","","","20","","17","","24.1","","99.48","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 20:00","2022","11","06","20:00","13.2","","3.5","","52","","","","21","","7","","24.1","","99.50","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 21:00","2022","11","06","21:00","12.9","","4.0","","54","","","","24","","16","","24.1","","99.56","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 22:00","2022","11","06","22:00","12.6","","3.8","","55","","","","24","","15","","24.1","","99.60","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-06 23:00","2022","11","06","23:00","13.3","","3.7","","52","","","","23","","16","","24.1","","99.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-07 00:00","2022","11","07","00:00","12.7","","3.6","","54","","","","20","","11","","24.1","","99.59","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-07 01:00","2022","11","07","01:00","11.4","","4.0","","60","","","","20","","7","","24.1","","99.62","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-07 02:00","2022","11","07","02:00","12.0","","3.9","","58","","","","27","","15","","24.1","","99.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-07 03:00","2022","11","07","03:00","12.3","","4.4","","58","","","","27","","26","","24.1","","99.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-07 04:00","2022","11","07","04:00","11.7","","4.1","","59","","","","27","","28","","24.1","","99.81","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-07 05:00","2022","11","07","05:00","10.6","","2.6","","57","","","","27","","27","","24.1","","99.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-07 06:00","2022","11","07","06:00","9.7","","2.8","","62","","","","27","","20","","24.1","","99.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-07 07:00","2022","11","07","07:00","8.6","","3.0","","67","","","","25","","17","","24.1","","100.05","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-07 08:00","2022","11","07","08:00","9.9","","2.0","","58","","","","26","","26","","24.1","","100.19","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-07 09:00","2022","11","07","09:00","10.9","","0.4","","48","","","","27","","26","","24.1","","100.28","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-11-07 10:00","2022","11","07","10:00","11.6","","-1.8","","39","","","","28","","34","","24.1","","100.37","","","","","","Clear"
