"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-01 10:00","2023","03","01","10:00","1.5","","-1.7","","79","","","","9","","17","","24.1","","99.31","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-01 11:00","2023","03","01","11:00","1.6","","-2.5","","74","","","","7","","19","","24.1","","99.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-01 12:00","2023","03","01","12:00","1.5","","-2.4","","76","","","","8","","24","","24.1","","99.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-01 13:00","2023","03","01","13:00","1.6","","-1.7","","79","","","","8","","22","","24.1","","99.01","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-01 14:00","2023","03","01","14:00","2.0","","-1.4","","78","","","","9","","24","","24.1","","98.90","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-01 15:00","2023","03","01","15:00","2.9","","-1.8","","71","","","","8","","23","","24.1","","98.90","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-01 16:00","2023","03","01","16:00","2.4","","-1.0","","79","","","","7","","19","","24.1","","98.91","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-01 17:00","2023","03","01","17:00","1.5","","-0.3","","88","","","","8","","16","","24.1","","98.85","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-01 18:00","2023","03","01","18:00","1.1","","-0.4","","90","","","","8","","14","","24.1","","98.87","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-01 19:00","2023","03","01","19:00","0.8","","-0.7","","90","","","","6","","16","","24.1","","98.86","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-01 20:00","2023","03","01","20:00","0.6","","-0.8","","90","","","","7","","16","","24.1","","98.80","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-01 21:00","2023","03","01","21:00","0.8","","-0.6","","91","","","","6","","10","","24.1","","98.78","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-01 22:00","2023","03","01","22:00","0.5","","-2.1","","82","","","","33","","14","","24.1","","98.73","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-01 23:00","2023","03","01","23:00","0.2","","-2.3","","84","","","","33","","17","","24.1","","98.66","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 00:00","2023","03","02","00:00","0.1","","-2.3","","84","","","","35","","14","","24.1","","98.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 01:00","2023","03","02","01:00","-0.4","","-2.2","","88","","","","36","","21","","24.1","","98.55","","","","-6","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 02:00","2023","03","02","02:00","-0.4","","-2.2","","88","","","","35","","13","","24.1","","98.54","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 03:00","2023","03","02","03:00","-0.6","","-1.7","","92","","","","32","","18","","24.1","","98.53","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 04:00","2023","03","02","04:00","-0.4","","-1.6","","92","","","","31","","15","","24.1","","98.51","","","","-5","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 05:00","2023","03","02","05:00","-0.3","","-1.8","","90","","","","31","","14","","24.1","","98.60","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 06:00","2023","03","02","06:00","-0.3","","-1.9","","89","","","","31","","14","","24.1","","98.66","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 07:00","2023","03","02","07:00","-0.1","","-2.8","","82","","","","33","","22","","24.1","","98.72","","","","-6","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 08:00","2023","03","02","08:00","0.0","","-2.6","","83","","","","30","","13","","24.1","","98.75","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 09:00","2023","03","02","09:00","0.7","","-2.2","","81","","","","28","","16","","24.1","","98.78","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 10:00","2023","03","02","10:00","1.6","","-2.3","","75","","","","31","","13","","24.1","","98.80","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 11:00","2023","03","02","11:00","2.5","","-3.1","","66","","","","32","","26","","24.1","","98.80","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 12:00","2023","03","02","12:00","3.2","","-3.2","","63","","","","32","","20","","24.1","","98.87","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 13:00","2023","03","02","13:00","3.3","","-2.8","","64","","","","36","","14","","24.1","","98.88","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 14:00","2023","03","02","14:00","3.2","","-3.1","","63","","","","33","","25","","24.1","","98.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 15:00","2023","03","02","15:00","3.7","","-3.4","","60","","","","31","","25","","24.1","","99.01","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 16:00","2023","03","02","16:00","2.8","","-3.3","","64","","","","31","","22","","24.1","","99.11","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 17:00","2023","03","02","17:00","2.1","","-3.2","","68","","","","36","","23","","24.1","","99.18","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 18:00","2023","03","02","18:00","2.0","","-4.0","","64","","","","34","","21","","24.1","","99.28","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 19:00","2023","03","02","19:00","0.8","","-3.4","","74","","","","36","","18","","24.1","","99.33","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 20:00","2023","03","02","20:00","-0.1","","-3.1","","80","","","","35","","14","","24.1","","99.41","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 21:00","2023","03","02","21:00","-0.6","","-3.1","","83","","","","34","","16","","24.1","","99.46","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 22:00","2023","03","02","22:00","-0.8","","-3.2","","84","","","","34","","22","","24.1","","99.50","","","","-7","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-02 23:00","2023","03","02","23:00","-1.5","","-3.5","","86","","","","36","","20","","24.1","","99.52","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 00:00","2023","03","03","00:00","-2.2","","-3.9","","88","","","","36","","16","","24.1","","99.50","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 01:00","2023","03","03","01:00","-2.4","","-4.1","","88","","","","36","","16","","24.1","","99.54","","","","-8","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 02:00","2023","03","03","02:00","-3.1","","-4.4","","91","","","","36","","14","","24.1","","99.54","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 03:00","2023","03","03","03:00","-3.6","","-4.5","","94","","","","36","","10","","24.1","","99.51","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 04:00","2023","03","03","04:00","-4.3","","-4.8","","96","","","","36","","6","","24.1","","99.58","","","","-7","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 05:00","2023","03","03","05:00","-5.4","","-6.0","","96","","","","35","","5","","24.1","","99.61","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 06:00","2023","03","03","06:00","-5.0","","-5.4","","97","","","","2","","9","","24.1","","99.57","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 07:00","2023","03","03","07:00","-2.7","","-4.1","","90","","","","6","","10","","24.1","","99.53","","","","-7","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 08:00","2023","03","03","08:00","-1.2","","-2.6","","90","","","","9","","12","","24.1","","99.59","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 09:00","2023","03","03","09:00","-0.4","","-2.1","","89","","","","9","","20","","24.1","","99.64","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 10:00","2023","03","03","10:00","-0.1","","-1.3","","92","","","","9","","17","","24.1","","99.55","","","","-5","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 11:00","2023","03","03","11:00","-0.4","","-2.5","","86","","","","8","","21","","24.1","","99.48","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 12:00","2023","03","03","12:00","-0.4","","-1.4","","93","","","","9","","19","","24.1","","99.42","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 13:00","2023","03","03","13:00","-0.4","","-1.0","","96","","","","8","","24","","24.1","","99.20","","","","-6","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 14:00","2023","03","03","14:00","-0.5","","-1.6","","93","","","","7","","20","","24.1","","99.07","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 15:00","2023","03","03","15:00","-0.5","","-3.1","","82","","","","7","","22","","24.1","","98.79","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 16:00","2023","03","03","16:00","0.2","","-3.8","","75","","","","8","","25","","24.1","","98.65","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 17:00","2023","03","03","17:00","0.4","","-3.6","","75","","","","9","","28","","24.1","","98.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 18:00","2023","03","03","18:00","0.4","","-4.0","","72","","","","9","","32","","24.1","","98.42","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 19:00","2023","03","03","19:00","-0.6","","-1.4","","94","","","","8","","35","","2.0","","98.24","","","","-8","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 20:00","2023","03","03","20:00","-1.2","","-1.2","","100","","","","8","","29","","1.2","","97.91","","","","-8","","Snow,Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 21:00","2023","03","03","21:00","-0.3","","-0.3","","100","","","","8","","31","","1.0","","97.79","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 22:00","2023","03","03","22:00","0.0","","0.0","","100","","","","8","","32","","1.0","","97.57","","","","-7","","Snow,Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-03 23:00","2023","03","03","23:00","0.3","","0.3","","100","","","","8","","36","","1.2","","97.47","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 00:00","2023","03","04","00:00","0.0","","0.0","","100","","","","8","","36","","1.2","","97.35","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 01:00","2023","03","04","01:00","0.1","","0.1","","100","","","","8","","36","","1.2","","97.22","","","","","","Snow,Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 02:00","2023","03","04","02:00","0.2","","0.2","","100","","","","8","","35","","2.4","","97.24","","","","","","Snow,Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 03:00","2023","03","04","03:00","0.0","","0.0","","100","","","","7","","31","","2.0","","97.28","","","","-7","","Snow,Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 04:00","2023","03","04","04:00","-0.1","","-0.1","","100","","","","4","","17","","3.2","","97.39","","","","-5","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 05:00","2023","03","04","05:00","-0.5","","-0.5","","100","","","","36","","27","","4.8","","97.60","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 06:00","2023","03","04","06:00","-1.2","","-1.2","","100","","","","35","","33","","1.2","","97.82","","","","-8","","Snow,Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 07:00","2023","03","04","07:00","-1.4","","-1.4","","100","","","","35","","31","","1.2","","98.06","","","","-8","","Snow,Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 08:00","2023","03","04","08:00","-1.4","","-1.9","","96","","","","35","","32","","6.4","","98.30","","","","-9","","Snow,Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 09:00","2023","03","04","09:00","-0.9","","-2.8","","87","","","","35","","32","","19.3","","98.48","","","","-8","","Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 10:00","2023","03","04","10:00","-0.6","","-2.7","","86","","","","33","","27","","24.1","","98.65","","","","-7","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 11:00","2023","03","04","11:00","0.0","","-2.1","","86","","","","34","","22","","24.1","","98.75","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 12:00","2023","03","04","12:00","1.1","","-2.7","","76","","","","31","","34","","24.1","","98.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 13:00","2023","03","04","13:00","3.0","","-2.2","","69","","","","30","","21","","24.1","","98.93","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 14:00","2023","03","04","14:00","3.8","","-1.8","","67","","","","30","","20","","24.1","","98.97","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 15:00","2023","03","04","15:00","4.5","","-1.6","","65","","","","30","","19","","24.1","","99.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 16:00","2023","03","04","16:00","4.9","","-1.0","","65","","","","28","","15","","24.1","","99.10","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 17:00","2023","03","04","17:00","4.9","","-0.7","","67","","","","29","","17","","24.1","","99.16","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 18:00","2023","03","04","18:00","3.5","","-0.8","","73","","","","27","","19","","24.1","","99.26","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 19:00","2023","03","04","19:00","2.8","","-0.2","","81","","","","28","","16","","24.1","","99.35","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 20:00","2023","03","04","20:00","1.6","","0.0","","89","","","","26","","10","","24.1","","99.44","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 21:00","2023","03","04","21:00","0.8","","0.1","","95","","","","25","","12","","24.1","","99.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 22:00","2023","03","04","22:00","0.9","","-0.5","","90","","","","25","","8","","24.1","","99.49","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-04 23:00","2023","03","04","23:00","0.7","","-2.1","","82","","","","22","","8","","24.1","","99.50","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 00:00","2023","03","05","00:00","1.6","","-2.8","","72","","","","22","","3","","24.1","","99.49","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 01:00","2023","03","05","01:00","0.8","","-0.3","","92","","","","15","","8","","24.1","","99.53","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 02:00","2023","03","05","02:00","1.0","","-0.4","","91","","","","18","","7","","24.1","","99.53","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 03:00","2023","03","05","03:00","0.9","","-0.4","","91","","","","15","","3","","24.1","","99.50","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 04:00","2023","03","05","04:00","1.1","","-0.4","","90","","","","20","","6","","9.7","","99.57","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 05:00","2023","03","05","05:00","0.7","","0.7","","100","","","","18","","3","","16.1","","99.60","","","","","","Rain,Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 06:00","2023","03","05","06:00","0.8","","0.8","","100","","","","22","","6","","19.3","","99.67","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 07:00","2023","03","05","07:00","1.1","","1.1","","100","","","","22","","12","","9.7","","99.70","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 08:00","2023","03","05","08:00","1.7","","1.7","","100","","","","26","","12","","9.7","","99.77","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 09:00","2023","03","05","09:00","3.1","","1.0","","86","","","","29","","21","","19.3","","99.87","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 10:00","2023","03","05","10:00","3.4","","1.1","","85","","","","27","","14","","24.1","","99.95","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 11:00","2023","03","05","11:00","3.9","","0.3","","77","","","","31","","26","","24.1","","100.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 12:00","2023","03","05","12:00","4.2","","0.1","","75","","","","32","","23","","24.1","","100.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 13:00","2023","03","05","13:00","4.6","","-0.6","","69","","","","30","","21","","24.1","","100.14","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 14:00","2023","03","05","14:00","4.4","","-0.8","","69","","","","30","","26","","24.1","","100.19","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 15:00","2023","03","05","15:00","4.7","","-0.7","","68","","","","30","","25","","24.1","","100.21","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 16:00","2023","03","05","16:00","4.6","","-1.5","","65","","","","30","","23","","24.1","","100.28","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 17:00","2023","03","05","17:00","4.0","","-2.1","","64","","","","28","","23","","24.1","","100.32","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 18:00","2023","03","05","18:00","3.6","","-2.6","","64","","","","30","","22","","24.1","","100.35","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 19:00","2023","03","05","19:00","2.4","","-2.6","","70","","","","30","","19","","24.1","","100.41","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 20:00","2023","03","05","20:00","1.4","","-2.5","","75","","","","29","","13","","24.1","","100.47","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 21:00","2023","03","05","21:00","0.3","","-2.7","","81","","","","27","","10","","24.1","","100.46","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 22:00","2023","03","05","22:00","-0.4","","-2.0","","89","","","","26","","6","","24.1","","100.49","","","","-2","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-05 23:00","2023","03","05","23:00","-0.4","","-2.2","","88","","","","29","","9","","24.1","","100.49","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 00:00","2023","03","06","00:00","-0.9","","-2.1","","92","","","","33","","8","","24.1","","100.48","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 01:00","2023","03","06","01:00","-1.9","","-2.2","","98","","","","35","","5","","24.1","","100.45","","","","-4","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 02:00","2023","03","06","02:00","-2.7","","-2.7","","100","","","","27","","4","","24.1","","100.49","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 03:00","2023","03","06","03:00","-3.1","","-3.1","","100","","","","27","","12","","24.1","","100.57","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 04:00","2023","03","06","04:00","-1.5","","-2.1","","96","","","","31","","9","","24.1","","100.52","","","","-5","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 05:00","2023","03","06","05:00","-2.0","","-2.5","","96","","","","31","","7","","24.1","","100.46","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 06:00","2023","03","06","06:00","-2.5","","-2.7","","98","","","","31","","8","","24.1","","100.43","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 07:00","2023","03","06","07:00","-1.4","","-2.4","","93","","","","28","","5","","24.1","","100.45","","","","-3","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 08:00","2023","03","06","08:00","-0.9","","-1.4","","96","","","","2","","8","","24.1","","100.45","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 09:00","2023","03","06","09:00","-0.1","","-1.5","","90","","","","35","","5","","24.1","","100.45","","","","-2","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 10:00","2023","03","06","10:00","1.0","","-2.9","","75","","","","6","","9","","24.1","","100.40","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 11:00","2023","03","06","11:00","2.0","","-2.9","","70","","","","13","","5","","24.1","","100.36","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 12:00","2023","03","06","12:00","2.6","","-4.1","","61","","","","10","","8","","24.1","","100.30","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 13:00","2023","03","06","13:00","2.7","","-5.6","","55","","","","7","","12","","24.1","","100.20","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 14:00","2023","03","06","14:00","2.5","","-6.5","","52","","","","10","","15","","24.1","","100.02","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 15:00","2023","03","06","15:00","2.7","","-6.7","","50","","","","8","","13","","24.1","","99.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 16:00","2023","03","06","16:00","2.3","","-5.5","","56","","","","9","","13","","24.1","","99.76","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 17:00","2023","03","06","17:00","1.8","","-7.2","","51","","","","8","","9","","24.1","","99.72","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 18:00","2023","03","06","18:00","1.6","","-7.3","","52","","","","11","","10","","24.1","","99.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 19:00","2023","03","06","19:00","1.1","","-4.5","","67","","","","16","","6","","24.1","","99.77","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 20:00","2023","03","06","20:00","1.1","","-4.0","","69","","","","8","","4","","24.1","","99.74","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 21:00","2023","03","06","21:00","1.4","","-5.0","","62","","","","1","","5","","24.1","","99.76","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 22:00","2023","03","06","22:00","0.5","","-5.1","","66","","","","1","","11","","24.1","","99.64","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-06 23:00","2023","03","06","23:00","0.5","","-5.2","","66","","","","36","","12","","24.1","","99.58","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-07 00:00","2023","03","07","00:00","0.0","","-6.3","","63","","","","2","","19","","24.1","","99.55","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-07 01:00","2023","03","07","01:00","0.5","","-8.4","","52","","","","2","","21","","24.1","","99.57","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-07 02:00","2023","03","07","02:00","0.2","","-10.5","","45","","","","2","","30","","24.1","","99.62","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-07 03:00","2023","03","07","03:00","-0.5","","-10.1","","49","","","","36","","27","","24.1","","99.64","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-07 04:00","2023","03","07","04:00","-1.1","","-9.8","","52","","","","36","","22","","24.1","","99.69","","","","-7","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-07 05:00","2023","03","07","05:00","-1.9","","-10.0","","54","","","","35","","18","","24.1","","99.76","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2023-03-07 06:00","2023","03","07","06:00","-2.0","","-10.5","","52","","","","34","","31","","24.1","","99.82","","","","-9","","NA"
