"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 02:00","2021","01","03","02:00","0.1","","-1.4","","90","","","","16","","8","","24.1","","99.71","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 03:00","2021","01","03","03:00","0.0","","-1.3","","90","","","","13","","7","","24.1","","99.71","","","","-2","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 04:00","2021","01","03","04:00","-0.2","","-2.0","","88","","","","7","","13","","24.1","","99.56","","","","-4","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 05:00","2021","01","03","05:00","-0.6","","-2.4","","88","","","","6","","10","","24.1","","99.53","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 06:00","2021","01","03","06:00","-0.8","","-2.6","","87","","","","6","","12","","24.1","","99.54","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 07:00","2021","01","03","07:00","-0.5","","-2.2","","88","","","","7","","7","","24.1","","99.48","","","","-3","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 08:00","2021","01","03","08:00","0.5","","-1.5","","86","","","","10","","16","","24.1","","99.38","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 09:00","2021","01","03","09:00","0.8","","-1.5","","85","","","","10","","13","","24.1","","99.37","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 10:00","2021","01","03","10:00","1.1","","-1.4","","84","","","","10","","13","","9.7","","99.33","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 11:00","2021","01","03","11:00","0.4","","-0.2","","96","","","","6","","7","","1.6","","99.25","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 12:00","2021","01","03","12:00","0.5","","0.0","","97","","","","15","","6","","1.6","","99.17","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 13:00","2021","01","03","13:00","0.6","","0.1","","97","","","","36","","3","","6.4","","99.10","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 14:00","2021","01","03","14:00","0.5","","0.1","","98","","","","31","","7","","4.0","","99.11","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 15:00","2021","01","03","15:00","0.9","","0.0","","93","","","","34","","13","","8.1","","99.16","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 16:00","2021","01","03","16:00","0.2","","-1.1","","91","","","","35","","15","","9.7","","99.22","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 17:00","2021","01","03","17:00","0.1","","-1.2","","91","","","","33","","14","","12.9","","99.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 18:00","2021","01","03","18:00","0.0","","-1.2","","91","","","","34","","18","","6.4","","99.31","","","","-5","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 19:00","2021","01","03","19:00","-0.1","","-1.1","","93","","","","36","","14","","24.1","","99.32","","","","-4","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 20:00","2021","01","03","20:00","0.0","","-1.1","","92","","","","31","","9","","24.1","","99.41","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 21:00","2021","01","03","21:00","-0.2","","-1.1","","93","","","","31","","7","","24.1","","99.42","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 22:00","2021","01","03","22:00","-0.1","","-1.4","","91","","","","30","","7","","24.1","","99.45","","","","-3","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-03 23:00","2021","01","03","23:00","-0.1","","-1.3","","92","","","","33","","12","","24.1","","99.45","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 00:00","2021","01","04","00:00","-0.2","","-1.4","","92","","","","34","","12","","24.1","","99.45","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 01:00","2021","01","04","01:00","-0.1","","-1.6","","89","","","","36","","13","","24.1","","99.42","","","","-4","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 02:00","2021","01","04","02:00","-0.1","","-1.9","","87","","","","34","","13","","24.1","","99.48","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 03:00","2021","01","04","03:00","-0.1","","-1.8","","88","","","","34","","10","","24.1","","99.51","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 04:00","2021","01","04","04:00","-0.2","","-2.0","","88","","","","36","","1","","24.1","","99.52","","","","-1","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 05:00","2021","01","04","05:00","-0.5","","-1.9","","90","","","","3","","7","","24.1","","99.54","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 06:00","2021","01","04","06:00","-0.4","","-1.8","","90","","","","36","","6","","24.1","","99.57","","","","-2","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 07:00","2021","01","04","07:00","-0.5","","-1.9","","90","","","","29","","6","","19.3","","99.63","","","","-3","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 08:00","2021","01","04","08:00","-0.8","","-2.2","","90","","","","26","","6","","19.3","","99.68","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 09:00","2021","01","04","09:00","-0.6","","-2.5","","87","","","","36","","4","","12.9","","99.70","","","","-2","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 10:00","2021","01","04","10:00","-0.6","","-2.3","","89","","","","0","","1","","12.9","","99.70","","","","-1","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 11:00","2021","01","04","11:00","-0.2","","-1.7","","90","","","","26","","8","","16.1","","99.66","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 12:00","2021","01","04","12:00","0.0","","-1.8","","88","","","","27","","10","","16.1","","99.56","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 13:00","2021","01","04","13:00","0.2","","-1.6","","88","","","","24","","9","","19.3","","99.47","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 14:00","2021","01","04","14:00","0.4","","-1.5","","87","","","","27","","6","","19.3","","99.42","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 15:00","2021","01","04","15:00","0.6","","-1.4","","86","","","","36","","2","","19.3","","99.43","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 16:00","2021","01","04","16:00","1.0","","-1.7","","82","","","","36","","1","","19.3","","99.45","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 17:00","2021","01","04","17:00","0.7","","-1.0","","88","","","","14","","8","","19.3","","99.46","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 18:00","2021","01","04","18:00","0.8","","-0.9","","89","","","","14","","9","","19.3","","99.47","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 19:00","2021","01","04","19:00","0.8","","-0.9","","88","","","","16","","6","","19.3","","99.47","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 20:00","2021","01","04","20:00","0.9","","-0.7","","89","","","","13","","8","","19.3","","99.42","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 21:00","2021","01","04","21:00","1.0","","-0.6","","89","","","","13","","4","","19.3","","99.38","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 22:00","2021","01","04","22:00","1.1","","-0.4","","90","","","","17","","6","","19.3","","99.36","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-04 23:00","2021","01","04","23:00","1.0","","-0.2","","91","","","","10","","7","","19.3","","99.31","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 00:00","2021","01","05","00:00","0.6","","-0.6","","91","","","","13","","7","","24.1","","99.28","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 01:00","2021","01","05","01:00","0.5","","-0.9","","90","","","","13","","8","","24.1","","99.29","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 02:00","2021","01","05","02:00","0.5","","-0.8","","91","","","","9","","7","","24.1","","99.31","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 03:00","2021","01","05","03:00","0.4","","-0.8","","91","","","","7","","7","","24.1","","99.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 04:00","2021","01","05","04:00","0.5","","-0.7","","91","","","","7","","8","","19.3","","99.25","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 05:00","2021","01","05","05:00","0.4","","-0.8","","92","","","","4","","5","","19.3","","99.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 06:00","2021","01","05","06:00","0.3","","-0.7","","93","","","","5","","7","","16.1","","99.30","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 07:00","2021","01","05","07:00","0.5","","-0.5","","93","","","","7","","8","","16.1","","99.32","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 08:00","2021","01","05","08:00","0.6","","-0.4","","93","","","","9","","8","","12.9","","99.37","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 09:00","2021","01","05","09:00","0.5","","-0.4","","94","","","","6","","7","","8.1","","99.42","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 10:00","2021","01","05","10:00","0.4","","-0.6","","93","","","","6","","7","","4.8","","99.44","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 11:00","2021","01","05","11:00","0.6","","-0.4","","93","","","","9","","7","","4.8","","99.42","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 12:00","2021","01","05","12:00","0.7","","-0.6","","91","","","","6","","8","","6.4","","99.39","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 13:00","2021","01","05","13:00","0.8","","-0.4","","92","","","","3","","7","","6.4","","99.35","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 14:00","2021","01","05","14:00","0.9","","-0.9","","88","","","","4","","7","","8.1","","99.40","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 15:00","2021","01","05","15:00","0.9","","-0.9","","88","","","","4","","8","","9.7","","99.46","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 16:00","2021","01","05","16:00","0.8","","-1.0","","88","","","","5","","7","","9.7","","99.56","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 17:00","2021","01","05","17:00","0.8","","-1.2","","87","","","","5","","6","","9.7","","99.63","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 18:00","2021","01","05","18:00","0.6","","-0.9","","90","","","","3","","8","","16.1","","99.69","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 19:00","2021","01","05","19:00","0.4","","-1.1","","90","","","","1","","9","","16.1","","99.75","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 20:00","2021","01","05","20:00","0.3","","-1.4","","89","","","","2","","9","","19.3","","99.78","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 21:00","2021","01","05","21:00","0.1","","-1.8","","88","","","","36","","13","","24.1","","99.82","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 22:00","2021","01","05","22:00","0.3","","-2.6","","81","","","","34","","10","","24.1","","99.85","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-05 23:00","2021","01","05","23:00","0.2","","-1.9","","86","","","","32","","10","","24.1","","99.86","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 00:00","2021","01","06","00:00","0.4","","-2.4","","82","","","","34","","9","","24.1","","99.87","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 01:00","2021","01","06","01:00","0.1","","-2.2","","85","","","","33","","18","","24.1","","99.93","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 02:00","2021","01","06","02:00","0.0","","-2.5","","83","","","","33","","19","","24.1","","99.97","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 03:00","2021","01","06","03:00","0.0","","-2.7","","82","","","","32","","18","","24.1","","100.02","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 04:00","2021","01","06","04:00","0.0","","-3.4","","78","","","","34","","13","","24.1","","100.03","","","","-4","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 05:00","2021","01","06","05:00","-0.1","","-3.6","","77","","","","34","","14","","24.1","","100.05","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 06:00","2021","01","06","06:00","-1.0","","-3.3","","84","","","","34","","16","","19.3","","100.07","","","","-6","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 07:00","2021","01","06","07:00","-1.1","","-4.2","","80","","","","33","","22","","24.1","","100.16","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 08:00","2021","01","06","08:00","-1.1","","-4.6","","77","","","","34","","18","","24.1","","100.20","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 09:00","2021","01","06","09:00","-0.9","","-4.9","","74","","","","34","","17","","24.1","","100.28","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 10:00","2021","01","06","10:00","-0.8","","-4.2","","77","","","","33","","15","","24.1","","100.29","","","","-5","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 11:00","2021","01","06","11:00","0.2","","-3.3","","78","","","","34","","23","","24.1","","100.26","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 12:00","2021","01","06","12:00","0.9","","-3.1","","74","","","","33","","24","","24.1","","100.19","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 13:00","2021","01","06","13:00","1.1","","-3.5","","71","","","","34","","27","","24.1","","100.16","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 14:00","2021","01","06","14:00","1.6","","-3.3","","70","","","","35","","23","","24.1","","100.17","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 15:00","2021","01","06","15:00","1.5","","-3.9","","67","","","","35","","33","","24.1","","100.22","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 16:00","2021","01","06","16:00","1.4","","-3.4","","70","","","","34","","25","","24.1","","100.29","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 17:00","2021","01","06","17:00","1.0","","-3.6","","72","","","","35","","22","","24.1","","100.32","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 18:00","2021","01","06","18:00","0.8","","-3.6","","72","","","","34","","17","","24.1","","100.36","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 19:00","2021","01","06","19:00","0.8","","-3.8","","71","","","","35","","20","","24.1","","100.41","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 20:00","2021","01","06","20:00","0.8","","-3.7","","72","","","","34","","18","","24.1","","100.44","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 21:00","2021","01","06","21:00","0.5","","-3.8","","73","","","","36","","20","","24.1","","100.44","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 22:00","2021","01","06","22:00","0.4","","-4.5","","69","","","","1","","21","","24.1","","100.43","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-06 23:00","2021","01","06","23:00","0.0","","-3.7","","76","","","","33","","14","","24.1","","100.42","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-07 00:00","2021","01","07","00:00","0.0","","-4.4","","72","","","","35","","23","","24.1","","100.41","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-07 01:00","2021","01","07","01:00","-0.4","","-4.8","","72","","","","34","","20","","24.1","","100.41","","","","-6","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-07 02:00","2021","01","07","02:00","-1.0","","-4.9","","75","","","","34","","18","","24.1","","100.45","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-07 03:00","2021","01","07","03:00","-1.4","","-5.0","","77","","","","33","","22","","24.1","","100.50","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-07 04:00","2021","01","07","04:00","-2.0","","-6.0","","74","","","","34","","25","","24.1","","100.51","","","","-8","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-07 05:00","2021","01","07","05:00","-2.5","","-6.7","","73","","","","34","","22","","24.1","","100.54","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2021-01-07 06:00","2021","01","07","06:00","-2.7","","-6.2","","77","","","","35","","17","","24.1","","100.58","","","","-8","","Snow"
