"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-02 14:00","2022","04","02","14:00","4.8","","-4.8","","50","","","","15","","11","","24.1","","99.64","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-02 15:00","2022","04","02","15:00","5.2","","-4.6","","49","","","","12","","13","","24.1","","99.54","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-02 16:00","2022","04","02","16:00","5.3","","-4.6","","49","","","","16","","15","","24.1","","99.45","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-02 17:00","2022","04","02","17:00","4.7","","-3.9","","54","","","","15","","12","","24.1","","99.41","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-02 18:00","2022","04","02","18:00","3.9","","-4.2","","56","","","","13","","13","","24.1","","99.35","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-02 19:00","2022","04","02","19:00","3.3","","-3.8","","60","","","","14","","9","","24.1","","99.34","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-02 20:00","2022","04","02","20:00","2.4","","-2.3","","71","","","","12","","7","","24.1","","99.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-02 21:00","2022","04","02","21:00","2.1","","-2.0","","74","","","","12","","9","","24.1","","99.25","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-02 22:00","2022","04","02","22:00","1.8","","-2.7","","72","","","","11","","8","","24.1","","99.26","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-02 23:00","2022","04","02","23:00","1.8","","-3.2","","69","","","","10","","7","","24.1","","99.21","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 00:00","2022","04","03","00:00","2.0","","-3.2","","68","","","","8","","3","","24.1","","99.11","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 01:00","2022","04","03","01:00","1.6","","-3.1","","71","","","","4","","8","","24.1","","99.04","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 02:00","2022","04","03","02:00","1.5","","-2.8","","73","","","","3","","13","","24.1","","98.97","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 03:00","2022","04","03","03:00","1.7","","-3.0","","71","","","","1","","16","","24.1","","98.93","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 04:00","2022","04","03","04:00","1.2","","-2.9","","74","","","","36","","17","","24.1","","98.93","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 05:00","2022","04","03","05:00","1.0","","-2.8","","76","","","","35","","18","","24.1","","98.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 06:00","2022","04","03","06:00","1.3","","-3.0","","73","","","","35","","19","","24.1","","99.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 07:00","2022","04","03","07:00","0.6","","-1.6","","85","","","","35","","21","","3.2","","99.08","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 08:00","2022","04","03","08:00","0.2","","0.0","","98","","","","36","","19","","2.4","","99.10","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 09:00","2022","04","03","09:00","0.9","","0.9","","100","","","","1","","13","","3.2","","99.14","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 10:00","2022","04","03","10:00","2.3","","1.0","","91","","","","30","","19","","19.3","","99.14","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 11:00","2022","04","03","11:00","3.9","","-1.9","","66","","","","35","","21","","24.1","","99.15","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 12:00","2022","04","03","12:00","4.0","","-1.2","","69","","","","31","","23","","24.1","","99.21","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 13:00","2022","04","03","13:00","5.5","","-3.2","","54","","","","31","","16","","24.1","","99.24","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 14:00","2022","04","03","14:00","5.7","","-3.8","","50","","","","33","","22","","24.1","","99.23","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 15:00","2022","04","03","15:00","6.3","","-3.8","","49","","","","34","","16","","24.1","","99.25","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 16:00","2022","04","03","16:00","5.5","","-1.5","","61","","","","33","","21","","24.1","","99.28","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 17:00","2022","04","03","17:00","6.0","","-1.5","","59","","","","32","","30","","24.1","","99.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 18:00","2022","04","03","18:00","5.0","","-2.7","","57","","","","32","","29","","24.1","","99.40","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 19:00","2022","04","03","19:00","3.7","","-2.3","","65","","","","34","","21","","24.1","","99.47","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 20:00","2022","04","03","20:00","2.7","","-2.8","","67","","","","34","","17","","24.1","","99.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 21:00","2022","04","03","21:00","2.2","","-2.7","","70","","","","33","","19","","24.1","","99.61","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 22:00","2022","04","03","22:00","1.6","","-2.0","","77","","","","31","","16","","24.1","","99.62","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-03 23:00","2022","04","03","23:00","0.7","","-2.6","","79","","","","31","","13","","24.1","","99.64","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 00:00","2022","04","04","00:00","-0.4","","-2.7","","84","","","","29","","14","","24.1","","99.64","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 01:00","2022","04","04","01:00","-0.1","","-2.6","","83","","","","30","","14","","24.1","","99.67","","","","-4","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 02:00","2022","04","04","02:00","-1.5","","-3.5","","86","","","","31","","14","","24.1","","99.66","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 03:00","2022","04","04","03:00","-1.7","","-3.5","","88","","","","30","","10","","24.1","","99.65","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 04:00","2022","04","04","04:00","-1.3","","-3.4","","86","","","","30","","4","","24.1","","99.66","","","","-3","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 05:00","2022","04","04","05:00","-0.8","","-3.5","","82","","","","34","","13","","24.1","","99.61","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 06:00","2022","04","04","06:00","-1.5","","-3.9","","84","","","","34","","7","","24.1","","99.65","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 07:00","2022","04","04","07:00","-0.1","","-3.0","","81","","","","6","","4","","24.1","","99.67","","","","-1","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 08:00","2022","04","04","08:00","1.2","","-2.6","","76","","","","2","","5","","24.1","","99.67","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 09:00","2022","04","04","09:00","3.0","","-1.5","","72","","","","24","","3","","24.1","","99.71","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 10:00","2022","04","04","10:00","4.3","","-1.8","","64","","","","20","","7","","24.1","","99.73","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 11:00","2022","04","04","11:00","6.6","","-1.1","","58","","","","16","","10","","24.1","","99.71","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 12:00","2022","04","04","12:00","7.2","","-1.0","","56","","","","14","","12","","24.1","","99.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 13:00","2022","04","04","13:00","7.4","","-1.6","","53","","","","17","","14","","24.1","","99.60","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 14:00","2022","04","04","14:00","7.9","","-1.9","","50","","","","15","","12","","24.1","","99.53","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 15:00","2022","04","04","15:00","7.3","","-2.3","","50","","","","16","","10","","24.1","","99.45","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 16:00","2022","04","04","16:00","7.2","","-1.8","","53","","","","17","","18","","24.1","","99.40","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 17:00","2022","04","04","17:00","6.2","","-1.7","","57","","","","17","","14","","24.1","","99.38","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 18:00","2022","04","04","18:00","5.2","","-1.4","","62","","","","16","","13","","24.1","","99.36","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 19:00","2022","04","04","19:00","5.1","","-1.5","","62","","","","15","","10","","24.1","","99.37","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 20:00","2022","04","04","20:00","4.7","","-0.3","","70","","","","17","","14","","24.1","","99.42","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 21:00","2022","04","04","21:00","4.1","","-0.1","","74","","","","14","","7","","16.1","","99.42","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 22:00","2022","04","04","22:00","4.0","","-0.1","","75","","","","8","","8","","24.1","","99.40","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-04 23:00","2022","04","04","23:00","4.2","","-0.4","","72","","","","12","","8","","24.1","","99.39","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 00:00","2022","04","05","00:00","4.1","","-0.6","","72","","","","12","","13","","24.1","","99.40","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 01:00","2022","04","05","01:00","4.0","","-0.6","","72","","","","10","","8","","24.1","","99.40","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 02:00","2022","04","05","02:00","4.1","","-0.5","","72","","","","10","","8","","24.1","","99.35","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 03:00","2022","04","05","03:00","3.8","","-0.6","","73","","","","9","","7","","24.1","","99.28","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 04:00","2022","04","05","04:00","4.3","","-0.8","","69","","","","10","","6","","24.1","","99.24","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 05:00","2022","04","05","05:00","4.7","","-0.5","","69","","","","10","","12","","24.1","","99.22","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 06:00","2022","04","05","06:00","4.0","","1.1","","82","","","","8","","12","","19.3","","99.25","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 07:00","2022","04","05","07:00","3.8","","2.2","","89","","","","8","","12","","24.1","","99.26","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 08:00","2022","04","05","08:00","4.2","","2.4","","88","","","","10","","11","","24.1","","99.27","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 09:00","2022","04","05","09:00","5.3","","3.8","","90","","","","7","","10","","24.1","","99.26","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 10:00","2022","04","05","10:00","6.9","","3.3","","78","","","","10","","10","","24.1","","99.26","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 11:00","2022","04","05","11:00","9.0","","2.3","","63","","","","11","","14","","24.1","","99.21","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 12:00","2022","04","05","12:00","10.4","","2.2","","57","","","","9","","18","","24.1","","99.14","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 13:00","2022","04","05","13:00","11.4","","1.1","","49","","","","11","","18","","24.1","","99.09","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 14:00","2022","04","05","14:00","12.1","","1.6","","48","","","","9","","17","","24.1","","99.09","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 15:00","2022","04","05","15:00","11.3","","0.6","","48","","","","8","","18","","24.1","","99.07","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 16:00","2022","04","05","16:00","11.2","","-0.4","","45","","","","9","","18","","24.1","","99.03","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 17:00","2022","04","05","17:00","10.4","","-0.4","","47","","","","8","","17","","24.1","","98.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 18:00","2022","04","05","18:00","9.9","","-0.3","","49","","","","9","","17","","24.1","","98.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 19:00","2022","04","05","19:00","9.1","","-0.5","","51","","","","7","","17","","24.1","","98.94","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 20:00","2022","04","05","20:00","8.4","","-0.2","","55","","","","6","","8","","24.1","","98.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 21:00","2022","04","05","21:00","8.7","","-0.2","","54","","","","9","","8","","24.1","","98.97","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 22:00","2022","04","05","22:00","8.4","","0.0","","55","","","","5","","8","","24.1","","98.94","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-05 23:00","2022","04","05","23:00","9.2","","0.1","","53","","","","7","","14","","24.1","","98.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 00:00","2022","04","06","00:00","9.4","","-0.2","","51","","","","5","","13","","24.1","","98.80","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 01:00","2022","04","06","01:00","10.1","","-0.2","","48","","","","7","","15","","24.1","","98.78","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 02:00","2022","04","06","02:00","9.6","","-0.1","","51","","","","8","","16","","24.1","","98.71","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 03:00","2022","04","06","03:00","8.9","","0.3","","55","","","","9","","21","","24.1","","98.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 04:00","2022","04","06","04:00","8.1","","0.8","","60","","","","9","","18","","24.1","","98.61","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 05:00","2022","04","06","05:00","7.6","","1.2","","64","","","","9","","16","","24.1","","98.67","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 06:00","2022","04","06","06:00","7.4","","1.5","","66","","","","8","","19","","24.1","","98.76","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 07:00","2022","04","06","07:00","8.0","","1.8","","65","","","","8","","13","","24.1","","98.76","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 08:00","2022","04","06","08:00","9.1","","1.8","","60","","","","8","","25","","24.1","","98.69","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 09:00","2022","04","06","09:00","9.7","","1.4","","56","","","","9","","17","","24.1","","98.82","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 10:00","2022","04","06","10:00","10.0","","1.2","","54","","","","10","","27","","24.1","","98.69","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 11:00","2022","04","06","11:00","10.4","","1.1","","52","","","","11","","29","","24.1","","98.66","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 12:00","2022","04","06","12:00","10.0","","1.7","","56","","","","10","","28","","24.1","","98.66","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 13:00","2022","04","06","13:00","9.8","","2.3","","60","","","","9","","24","","24.1","","98.53","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 14:00","2022","04","06","14:00","10.8","","3.4","","60","","","","9","","25","","24.1","","98.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 15:00","2022","04","06","15:00","11.9","","4.6","","60","","","","8","","25","","24.1","","98.31","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 16:00","2022","04","06","16:00","10.6","","4.4","","65","","","","8","","27","","24.1","","98.27","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 17:00","2022","04","06","17:00","10.7","","5.0","","67","","","","9","","23","","24.1","","98.18","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 18:00","2022","04","06","18:00","11.2","","5.7","","69","","","","10","","19","","24.1","","98.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 19:00","2022","04","06","19:00","10.5","","7.4","","81","","","","12","","10","","19.3","","98.07","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 20:00","2022","04","06","20:00","8.5","","8.5","","100","","","","11","","8","","16.1","","98.14","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 21:00","2022","04","06","21:00","8.1","","8.1","","100","","","","12","","7","","6.4","","98.12","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 22:00","2022","04","06","22:00","8.6","","8.6","","100","","","","16","","6","","4.0","","98.08","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-06 23:00","2022","04","06","23:00","8.5","","8.5","","100","","","","16","","10","","4.8","","98.06","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-07 00:00","2022","04","07","00:00","8.5","","8.5","","100","","","","18","","8","","3.2","","98.09","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-07 01:00","2022","04","07","01:00","8.7","","8.7","","100","","","","23","","5","","8.1","","98.12","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-07 02:00","2022","04","07","02:00","8.7","","8.7","","100","","","","22","","7","","16.1","","98.11","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-07 03:00","2022","04","07","03:00","8.3","","8.3","","100","","","","22","","11","","19.3","","98.13","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-07 04:00","2022","04","07","04:00","8.0","","8.0","","100","","","","22","","11","","19.3","","98.14","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-07 05:00","2022","04","07","05:00","8.0","","7.6","","98","","","","21","","8","","24.1","","98.13","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-07 06:00","2022","04","07","06:00","7.6","","7.0","","96","","","","19","","8","","19.3","","98.16","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-07 07:00","2022","04","07","07:00","7.5","","7.5","","100","","","","15","","10","","24.1","","98.22","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2022-04-07 08:00","2022","04","07","08:00","8.6","","8.1","","97","","","","14","","9","","24.1","","98.24","","","","","","NA"
