"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-01 10:00","2020","09","01","10:00","24.6","","18.6","","69","","","","22","","16","","24.1","","99.42","","31","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-01 11:00","2020","09","01","11:00","25.4","","18.9","","67","","","","15","","16","","24.1","","99.37","","32","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-01 12:00","2020","09","01","12:00","26.8","","18.2","","59","","","","15","","17","","24.1","","99.33","","33","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-01 13:00","2020","09","01","13:00","26.9","","18.2","","58","","","","14","","22","","24.1","","99.29","","33","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-01 14:00","2020","09","01","14:00","27.4","","17.8","","55","","","","15","","25","","24.1","","99.23","","33","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-01 15:00","2020","09","01","15:00","26.6","","18.3","","60","","","","15","","14","","24.1","","99.27","","33","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-01 16:00","2020","09","01","16:00","25.4","","19.3","","69","","","","13","","19","","24.1","","99.23","","32","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-01 17:00","2020","09","01","17:00","24.4","","18.7","","70","","","","13","","15","","24.1","","99.22","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-01 18:00","2020","09","01","18:00","23.9","","18.8","","73","","","","14","","16","","24.1","","99.19","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-01 19:00","2020","09","01","19:00","23.1","","19.2","","78","","","","14","","12","","24.1","","99.18","","30","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-01 20:00","2020","09","01","20:00","22.3","","19.6","","84","","","","14","","10","","24.1","","99.17","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-01 21:00","2020","09","01","21:00","22.3","","19.3","","83","","","","15","","8","","24.1","","99.14","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-01 22:00","2020","09","01","22:00","22.6","","19.7","","84","","","","16","","12","","24.1","","99.09","","30","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-01 23:00","2020","09","01","23:00","22.3","","19.9","","86","","","","17","","10","","24.1","","99.08","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 00:00","2020","09","02","00:00","22.1","","20.1","","88","","","","16","","13","","24.1","","99.02","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 01:00","2020","09","02","01:00","21.1","","20.8","","98","","","","36","","2","","4.8","","99.00","","29","","","","Thunderstorms,Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 02:00","2020","09","02","02:00","21.1","","20.6","","97","","","","12","","9","","24.1","","98.85","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 03:00","2020","09","02","03:00","20.9","","20.3","","97","","","","14","","10","","24.1","","98.77","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 04:00","2020","09","02","04:00","20.8","","20.2","","96","","","","14","","9","","24.1","","98.71","","29","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 05:00","2020","09","02","05:00","20.9","","20.3","","96","","","","15","","8","","24.1","","98.63","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 06:00","2020","09","02","06:00","21.0","","20.3","","96","","","","16","","8","","24.1","","98.62","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 07:00","2020","09","02","07:00","21.6","","20.6","","94","","","","16","","10","","24.1","","98.55","","30","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 08:00","2020","09","02","08:00","22.1","","20.9","","93","","","","17","","12","","24.1","","98.52","","30","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 09:00","2020","09","02","09:00","23.4","","20.6","","84","","","","24","","27","","24.1","","98.46","","31","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 10:00","2020","09","02","10:00","24.2","","19.3","","74","","","","23","","25","","24.1","","98.43","","31","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 11:00","2020","09","02","11:00","25.0","","20.5","","76","","","","24","","27","","24.1","","98.41","","33","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 12:00","2020","09","02","12:00","26.4","","21.2","","73","","","","25","","26","","24.1","","98.35","","35","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 13:00","2020","09","02","13:00","28.3","","20.4","","62","","","","24","","26","","24.1","","98.30","","36","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 14:00","2020","09","02","14:00","26.9","","18.9","","61","","","","27","","41","","8.1","","98.34","","34","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 15:00","2020","09","02","15:00","26.2","","19.3","","65","","","","29","","33","","24.1","","98.36","","33","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 16:00","2020","09","02","16:00","26.6","","15.8","","51","","","","28","","36","","24.1","","98.39","","31","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 17:00","2020","09","02","17:00","25.6","","13.8","","47","","","","28","","26","","24.1","","98.47","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 18:00","2020","09","02","18:00","24.6","","12.2","","45","","","","28","","28","","24.1","","98.57","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 19:00","2020","09","02","19:00","22.6","","13.0","","54","","","","27","","14","","24.1","","98.65","","25","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 20:00","2020","09","02","20:00","21.1","","13.8","","63","","","","24","","13","","24.1","","98.76","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 21:00","2020","09","02","21:00","19.7","","14.1","","69","","","","26","","11","","24.1","","98.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 22:00","2020","09","02","22:00","18.6","","13.8","","73","","","","25","","12","","24.1","","98.88","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-02 23:00","2020","09","02","23:00","17.8","","13.4","","75","","","","27","","10","","24.1","","98.93","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 00:00","2020","09","03","00:00","18.5","","13.3","","72","","","","30","","14","","24.1","","98.97","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 01:00","2020","09","03","01:00","18.0","","13.2","","73","","","","33","","16","","24.1","","98.98","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 02:00","2020","09","03","02:00","16.7","","13.0","","79","","","","31","","13","","24.1","","98.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 03:00","2020","09","03","03:00","16.2","","12.8","","80","","","","33","","4","","24.1","","98.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 04:00","2020","09","03","04:00","15.5","","12.9","","84","","","","27","","4","","24.1","","98.96","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 05:00","2020","09","03","05:00","15.9","","13.0","","83","","","","23","","4","","24.1","","98.94","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 06:00","2020","09","03","06:00","15.2","","12.9","","86","","","","29","","5","","24.1","","98.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 07:00","2020","09","03","07:00","16.6","","14.5","","87","","","","27","","4","","24.1","","98.98","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 08:00","2020","09","03","08:00","18.6","","14.0","","75","","","","29","","6","","24.1","","98.94","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 09:00","2020","09","03","09:00","21.1","","13.6","","62","","","","18","","9","","24.1","","98.90","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 10:00","2020","09","03","10:00","23.2","","13.5","","54","","","","17","","12","","24.1","","98.84","","26","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 11:00","2020","09","03","11:00","23.6","","11.2","","45","","","","16","","14","","24.1","","98.75","","25","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 12:00","2020","09","03","12:00","25.1","","12.1","","44","","","","14","","18","","24.1","","98.62","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 13:00","2020","09","03","13:00","26.3","","13.7","","45","","","","16","","18","","24.1","","98.52","","29","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 14:00","2020","09","03","14:00","26.4","","15.0","","49","","","","14","","18","","24.1","","98.40","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 15:00","2020","09","03","15:00","28.4","","13.3","","39","","","","22","","24","","24.1","","98.28","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 16:00","2020","09","03","16:00","27.0","","14.3","","45","","","","25","","32","","24.1","","98.24","","31","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 17:00","2020","09","03","17:00","27.2","","14.9","","46","","","","23","","37","","24.1","","98.22","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 18:00","2020","09","03","18:00","26.2","","15.5","","51","","","","22","","38","","24.1","","98.14","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 19:00","2020","09","03","19:00","25.2","","15.5","","54","","","","22","","37","","16.1","","98.17","","29","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 20:00","2020","09","03","20:00","20.9","","18.2","","85","","","","28","","28","","24.1","","98.38","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 21:00","2020","09","03","21:00","20.2","","16.4","","79","","","","30","","22","","24.1","","98.47","","25","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 22:00","2020","09","03","22:00","19.4","","14.1","","71","","","","31","","27","","24.1","","98.60","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-03 23:00","2020","09","03","23:00","18.0","","12.5","","70","","","","31","","30","","24.1","","98.67","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 00:00","2020","09","04","00:00","17.2","","11.5","","69","","","","31","","22","","24.1","","98.77","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 01:00","2020","09","04","01:00","15.9","","11.1","","73","","","","30","","14","","24.1","","98.85","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 02:00","2020","09","04","02:00","14.1","","11.3","","83","","","","28","","15","","24.1","","98.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 03:00","2020","09","04","03:00","12.9","","10.9","","87","","","","26","","10","","24.1","","98.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 04:00","2020","09","04","04:00","13.0","","11.6","","91","","","","25","","12","","24.1","","99.07","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 05:00","2020","09","04","05:00","13.2","","11.5","","89","","","","26","","14","","24.1","","99.14","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 06:00","2020","09","04","06:00","12.5","","11.1","","91","","","","25","","13","","24.1","","99.23","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 07:00","2020","09","04","07:00","15.7","","12.0","","78","","","","24","","12","","24.1","","99.29","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 08:00","2020","09","04","08:00","17.2","","11.1","","67","","","","26","","24","","24.1","","99.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 09:00","2020","09","04","09:00","18.8","","9.8","","55","","","","27","","26","","24.1","","99.38","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 10:00","2020","09","04","10:00","19.0","","7.9","","48","","","","28","","37","","24.1","","99.40","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 11:00","2020","09","04","11:00","19.7","","7.6","","45","","","","26","","35","","24.1","","99.43","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 12:00","2020","09","04","12:00","21.5","","8.0","","41","","","","26","","40","","24.1","","99.41","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 13:00","2020","09","04","13:00","21.0","","7.4","","41","","","","29","","35","","24.1","","99.41","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 14:00","2020","09","04","14:00","22.1","","5.6","","34","","","","26","","29","","24.1","","99.43","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 15:00","2020","09","04","15:00","22.0","","5.7","","34","","","","28","","31","","24.1","","99.46","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 16:00","2020","09","04","16:00","22.5","","7.0","","36","","","","27","","25","","24.1","","99.49","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 17:00","2020","09","04","17:00","21.2","","5.7","","36","","","","29","","35","","24.1","","99.55","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 18:00","2020","09","04","18:00","20.4","","5.7","","38","","","","30","","31","","24.1","","99.59","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 19:00","2020","09","04","19:00","17.9","","6.1","","46","","","","28","","17","","24.1","","99.63","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 20:00","2020","09","04","20:00","15.5","","6.8","","56","","","","25","","10","","24.1","","99.68","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 21:00","2020","09","04","21:00","15.4","","7.2","","57","","","","24","","14","","24.1","","99.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 22:00","2020","09","04","22:00","15.9","","7.4","","57","","","","23","","14","","24.1","","99.75","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-04 23:00","2020","09","04","23:00","15.5","","8.4","","63","","","","26","","17","","24.1","","99.79","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 00:00","2020","09","05","00:00","14.1","","9.6","","74","","","","24","","12","","24.1","","99.81","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 01:00","2020","09","05","01:00","15.3","","9.1","","66","","","","27","","30","","24.1","","99.87","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 02:00","2020","09","05","02:00","14.4","","10.0","","75","","","","26","","12","","24.1","","99.87","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 03:00","2020","09","05","03:00","13.7","","9.4","","75","","","","27","","17","","24.1","","99.89","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 04:00","2020","09","05","04:00","12.4","","9.5","","82","","","","26","","14","","24.1","","99.89","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 05:00","2020","09","05","05:00","12.4","","9.4","","82","","","","26","","16","","24.1","","99.93","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 06:00","2020","09","05","06:00","11.6","","8.9","","83","","","","26","","10","","24.1","","99.97","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 07:00","2020","09","05","07:00","14.7","","10.0","","73","","","","24","","10","","24.1","","99.99","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 08:00","2020","09","05","08:00","17.1","","10.2","","63","","","","26","","16","","24.1","","100.02","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 09:00","2020","09","05","09:00","19.6","","12.1","","61","","","","29","","22","","24.1","","100.01","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 10:00","2020","09","05","10:00","20.6","","11.4","","55","","","","30","","14","","24.1","","100.02","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 11:00","2020","09","05","11:00","20.1","","9.8","","51","","","","27","","20","","24.1","","100.02","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 12:00","2020","09","05","12:00","19.6","","10.4","","55","","","","24","","16","","24.1","","99.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 13:00","2020","09","05","13:00","19.8","","11.3","","58","","","","25","","17","","24.1","","99.98","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 14:00","2020","09","05","14:00","19.1","","11.5","","61","","","","25","","16","","24.1","","99.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 15:00","2020","09","05","15:00","19.7","","9.6","","52","","","","28","","25","","24.1","","99.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 16:00","2020","09","05","16:00","18.7","","11.4","","62","","","","26","","26","","24.1","","99.93","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 17:00","2020","09","05","17:00","18.6","","11.1","","61","","","","26","","21","","24.1","","99.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 18:00","2020","09","05","18:00","18.2","","11.1","","63","","","","28","","18","","24.1","","99.94","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 19:00","2020","09","05","19:00","16.3","","10.9","","70","","","","28","","12","","24.1","","99.93","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 20:00","2020","09","05","20:00","15.6","","12.3","","81","","","","29","","9","","24.1","","99.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 21:00","2020","09","05","21:00","15.9","","12.2","","78","","","","31","","14","","24.1","","100.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 22:00","2020","09","05","22:00","15.1","","12.0","","82","","","","31","","15","","24.1","","100.04","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-05 23:00","2020","09","05","23:00","13.4","","10.7","","83","","","","28","","10","","24.1","","100.07","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 00:00","2020","09","06","00:00","13.1","","10.3","","83","","","","28","","9","","24.1","","100.11","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 01:00","2020","09","06","01:00","12.6","","10.3","","86","","","","30","","9","","24.1","","100.13","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 02:00","2020","09","06","02:00","11.9","","9.9","","87","","","","29","","10","","24.1","","100.15","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 03:00","2020","09","06","03:00","12.0","","9.1","","82","","","","31","","10","","24.1","","100.17","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 04:00","2020","09","06","04:00","9.8","","7.4","","85","","","","28","","9","","24.1","","100.19","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 05:00","2020","09","06","05:00","10.9","","7.4","","79","","","","","","0","","24.1","","100.13","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 06:00","2020","09","06","06:00","10.9","","6.8","","75","","","","33","","5","","24.1","","100.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 07:00","2020","09","06","07:00","12.4","","7.4","","71","","","","32","","14","","24.1","","100.24","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 08:00","2020","09","06","08:00","15.5","","7.2","","57","","","","32","","11","","24.1","","100.28","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 09:00","2020","09","06","09:00","17.4","","7.4","","51","","","","33","","6","","24.1","","100.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 10:00","2020","09","06","10:00","18.6","","6.7","","45","","","","24","","8","","24.1","","100.26","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 11:00","2020","09","06","11:00","19.4","","4.4","","37","","","","33","","7","","24.1","","100.16","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 12:00","2020","09","06","12:00","20.5","","4.0","","33","","","","24","","8","","24.1","","100.13","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 13:00","2020","09","06","13:00","20.4","","7.6","","43","","","","14","","13","","24.1","","100.06","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 14:00","2020","09","06","14:00","20.6","","7.4","","42","","","","16","","16","","24.1","","100.04","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 15:00","2020","09","06","15:00","21.6","","7.7","","40","","","","13","","10","","24.1","","99.93","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 16:00","2020","09","06","16:00","21.4","","7.9","","41","","","","15","","17","","24.1","","99.85","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 17:00","2020","09","06","17:00","20.5","","9.1","","48","","","","13","","17","","24.1","","99.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 18:00","2020","09","06","18:00","18.8","","9.7","","55","","","","14","","14","","24.1","","99.67","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 19:00","2020","09","06","19:00","17.9","","11.6","","66","","","","13","","13","","24.1","","99.59","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 20:00","2020","09","06","20:00","18.2","","12.0","","67","","","","13","","14","","24.1","","99.56","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 21:00","2020","09","06","21:00","17.9","","13.4","","75","","","","14","","16","","24.1","","99.49","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 22:00","2020","09","06","22:00","17.5","","14.2","","81","","","","14","","14","","24.1","","99.35","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-06 23:00","2020","09","06","23:00","17.2","","13.6","","79","","","","14","","11","","24.1","","99.26","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-07 00:00","2020","09","07","00:00","17.2","","13.8","","80","","","","16","","16","","24.1","","99.07","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-07 01:00","2020","09","07","01:00","17.6","","14.6","","82","","","","16","","16","","24.1","","98.90","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-07 02:00","2020","09","07","02:00","20.1","","14.6","","70","","","","20","","19","","24.1","","98.77","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-07 03:00","2020","09","07","03:00","19.2","","16.7","","85","","","","24","","18","","16.1","","98.85","","","","","","Thunderstorms,Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-07 04:00","2020","09","07","04:00","18.6","","17.2","","92","","","","20","","38","","16.1","","98.64","","","","","","Thunderstorms,Moderate Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-07 05:00","2020","09","07","05:00","19.1","","17.3","","89","","","","20","","38","","24.1","","98.68","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-07 06:00","2020","09","07","06:00","19.5","","17.5","","88","","","","21","","26","","24.1","","98.74","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-07 07:00","2020","09","07","07:00","19.9","","17.6","","87","","","","21","","28","","24.1","","98.74","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-07 08:00","2020","09","07","08:00","20.2","","17.6","","85","","","","22","","34","","24.1","","98.71","","26","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-09-07 09:00","2020","09","07","09:00","21.0","","17.7","","81","","","","23","","41","","24.1","","98.71","","27","","","","NA"
